,latest_price,SMA_5,SMA_10,predicted_next_close
MSFT,392.56,392.56,392.56,393.29637310048565
AAPL,238.65,238.65,238.65,238.62034976682213
GOOGL,173.72,173.72,173.72,173.73468082448468
"(MSFT,AAPL,GOOGL)",173.72,173.684,173.70116000000002,173.73469000000006
"{MSFT,AAPL,GOOGL}",173.72,173.72,173.703,173.73468999999997
